"3bf76aa63f405697dad2b0a0cb5ea653,NA,5,2017-09-14 01:21:00,""01:21"",1,""Jeu"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"fa1d8b1602e6b222546486f86aef11fd,NA,4,2017-09-13 23:53:00,""23:53"",23,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"ba5badf00b07cd96cdeed002328e1f36,""Helt topp å gøy plass her kan man føle seg som barn igjen <span class=""""""""""""""""_47e3 _5mfr"""""""""""""""" title=""""""""""""""""émoticône smile""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/fc8/2/24/1f642.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span aria-hidden=""""""""""""""""true"""""""""""""""" class=""""""""""""""""_7oe"""""""""""""""">:-)</span></span>"",5,2017-09-13 23:34:00,""23:34"",23,""Mer"",""helt topp å gøy plass her kan man føle seg som barn igjen    "",""norwegian"",""2017-09"",61,13";;;;;;;;;;;;;;;;
"9762b6eae601c249f7f5fa2601fa5857,NA,5,2017-09-13 23:04:00,""23:04"",23,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"d56f91530c4fbfd005aac46d4601d7b6,NA,5,2017-09-13 22:22:00,""22:22"",22,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"4dd951d5bb120ecffbf7fa8c12bb2ed3,""Todo estupendo salvo la comida del Buffet plus del con comida incluida, horrible y vergonzosa en todos los restaurantes del parque. No creo que sea la manera de ganar más dinero."",3,2017-09-13 21:56:00,""21:56"",21,""Mer"",""todo estupendo salvo la comida del buffet plus del con comida incluida  horrible y vergonzosa en todos los restaurantes del parque  no creo que sea la manera de ganar más dinero "",""spanish"",""2017-09"",178,31";;;;;;;;;;;;;;;;
"a0dd673e1e3577d36e5038cdee93242f,""Très chouettes parc <span class=""""""""""""""""_47e3 _5mfr"""""""""""""""" title=""""""""""""""""émoticône smile""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/feb/2/16/1f642.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span aria-hidden=""""""""""""""""true"""""""""""""""" class=""""""""""""""""_7oe"""""""""""""""">:)</span></span> on vient d y passer  2 jours et une nuit à l hôtel ( davy crockett ranch) <br/> Les chalets sont  très chouette  rien à dire sur sa <span class=""""""""""""""""_47e3 _5mfr"""""""""""""""" title=""""""""""""""""émoticône tongue""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/f3e/2/16/1f61b.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span aria-hidden=""""""""""""""""true"""""""""""""""" class=""""""""""""""""_7oe"""""""""""""""">:p</span></span> <br/>  Le parc en lui même est super, plein de magie...<br/> On a passer deux belle journée malgré la météo <span class=""""""""""""""""_47e3 _5mfr"""""""""""""""" title=""""""""""""""""émoticône unsure""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/f91/2/16/1f615.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span aria-hidden=""""""""""""""""true"""""""""""""""" class=""""""""""""""""_7oe"""""""""""""""">:/</span></span> <br/> Justement en parlant de météo je trouve dommage que le parc ne fait pas des abris pour pouvoir mettre les poussettes vu que nul part on peut les prendre avec <span class=""""""""""""""""_47e3 _5mfr"""""""""""""""" title=""""""""""""""""émoticône unsure""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""16"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/f91/2/16/1f615.png"""""""""""""""" width=""""""""""""""""16""""""""""""""""/><span aria-hidden=""""""""""""""""true"""""""""""""""" class=""""""""""""""""_7oe"""""""""""""""">:/</span></span> c'est vraiment un point négatif en cas de pluie..."",4,2017-09-13 21:51:00,""21:51"",21,""Mer"",""très chouettes parc    on vient d y passer  jours et une nuit à l hôtel   davy crockett ranch   les chalets sont très chouette rien à dire sur sa  p  le parc en lui même est super  plein de magie    on a passer deux belle journée malgré la météo     justement en parlant de météo je trouve dommage que le parc ne fait pas des abris pour pouvoir mettre les poussettes vu que nul part on peut les prendre avec    c est vraiment un point négatif en cas de pluie   "",""french"",""2017-09"",461,88";;;;;;;;;;;;;;;;
"a49be3d9c730a8e082b8ea7412aaab19,""Séjour offert par mes filles pour mon anniversaire ... féerique...magique.... comme quoi y a pas d'âge pour retomber en enfance ..... et je vous dis à l'année prochaine ..."",5,2017-09-13 21:48:00,""21:48"",21,""Mer"",""séjour offert par mes filles pour mon anniversaire     féerique   magique     comme quoi y a pas d âge pour retomber en enfance       et je vous dis à l année prochaine    "",""french"",""2017-09"",172,29";;;;;;;;;;;;;;;;
"7e168ffb560f3868a61c68e1f8a06f4a,NA,5,2017-09-13 21:16:00,""21:16"",21,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"e6eaa68d62b14786e8c0c29c13773b2e,NA,5,2017-09-13 20:46:00,""20:46"",20,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"47a48eb070c77995bccd073890fd7c34,NA,5,2017-09-13 20:03:00,""20:03"",20,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"ba392117622e5409a4f89b8b17115673,NA,5,2017-09-13 19:51:00,""19:51"",19,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"308949ad49485f1b6feb94cfc09bc3e3,NA,5,2017-09-13 18:17:00,""18:17"",18,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"02d75de6447802833039059fa5527c70,""un jour je vais y allée  a Disneyland Paris"",2,2017-09-13 17:52:00,""17:52"",17,""Mer"",""un jour je vais y allée a disneyland paris"",""french"",""2017-09"",42,9";;;;;;;;;;;;;;;;
"682c681bc367bc6e7974297c58f0163a,NA,5,2017-09-13 17:38:00,""17:38"",17,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"15a2c7f032208b645af2034ed27bfb41,""La magie de Disney est là c'est sûr, mais les prix sont exorbitants !!! Nous y allons une fois par an pour s'offrir un petit moment de magie mais quand la pluie s'invite et que l'on doit acheter un parapluie au prix de 26€ aie ça pique du coup budget souvenir revu à la baisse et donc rien acheter, car entre des prix qui ont gonflés pour un porte clef, une magnette ou voir le prix du parking à 20€ (alors que pas éclairé quand on doit repartir et pas sécurisé)! Par contre, rien a dire sur la parade et sur le Disney illumination juste magnifique"",4,2017-09-13 16:40:00,""16:40"",16,""Mer"",""la magie de disney est là c est sûr  mais les prix sont exorbitants     nous y allons une fois par an pour s offrir un petit moment de magie mais quand la pluie s invite et que l on doit acheter un parapluie au prix de   aie ça pique du coup budget souvenir revu à la baisse et donc rien acheter  car entre des prix qui ont gonflés pour un porte clef  une magnette ou voir le prix du parking à    alors que pas éclairé quand on doit repartir et pas sécurisé   par contre  rien a dire sur la parade et sur le disney illumination juste magnifique"",""french"",""2017-09"",544,107";;;;;;;;;;;;;;;;
"ad7abbe52f85155772328b0ebe1660c6,NA,5,2017-09-13 15:57:00,""15:57"",15,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"c4c1d53f474ad12a5a75fc064e9a6157,""Séjour magique comme à chaque fois la féerie opère toujours! �� Juste dommage les énormes files aux attractions vu que les systèmes de fast pass ne fonctionnaient pas.. ainsi que les rencontres des personnages qui ne se font qu'à certains points.. c'était tellement mieux quand on voyait les personnages se promener dans le parc ça ajoutait davantage de magie, surtout pour les enfants.. mise à part ça en tant que grande fan de Disney je reviendrai c'est certain ��!"",4,2017-09-13 15:17:00,""15:17"",15,""Mer"",""séjour magique comme à chaque fois la féerie opère toujours     juste dommage les énormes files aux attractions vu que les systèmes de fast pass ne fonctionnaient pas   ainsi que les rencontres des personnages qui ne se font qu à certains points   c était tellement mieux quand on voyait les personnages se promener dans le parc ça ajoutait davantage de magie  surtout pour les enfants   mise à part ça en tant que grande fan de disney je reviendrai c est certain    "",""french"",""2017-09"",467,80";;;;;;;;;;;;;;;;
"faea858f7044706035b25d59dc849e2f,""Malgré le temps, j'y ai passé une bonne journée. De bonnes attractions, de jolis décors, du personnel très agréable. Par contre, pour la restauration, la prochaine fois, j'amène mon panier pique-nique. J'ai testé les hot-dogs hier et vu le prix (cher, voire très cher pour du simple hot-dog frites) je m'attendais à mieux. Le prix des autres restaurants était exorbitant. Mais ça reste une belle journée !"",4,2017-09-13 15:10:00,""15:10"",15,""Mer"",""malgré le temps  j y ai passé une bonne journée  de bonnes attractions  de jolis décors  du personnel très agréable  par contre  pour la restauration  la prochaine fois  j amène mon panier pique nique  j ai testé les hot dogs hier et vu le prix  cher  voire très cher pour du simple hot dog frites  je m attendais à mieux  le prix des autres restaurants était exorbitant  mais ça reste une belle journée  "",""french"",""2017-09"",405,73";;;;;;;;;;;;;;;;
"a537a07cb2460e3f928adef1e3f1aa9b,NA,5,2017-09-13 15:07:00,""15:07"",15,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"fe51f6cde5bef0a7863b57e4ab1d13e8,""Visite le 12 septembre . Une journée super agréable malgré quelque averse . Personnels super agréable dans les attractions . Parc super propre ainsi que les WC . <br/> Je rejoins les personnes sur le négatif du prix du parking qui est même sur surveillance . <br/> Et je trouve l'accueil d'un restaurant proche de l'entrée du parc principal laisser à désiré.  Les femmes sont pas du tout souriante et limite agressif . <br/> Mais sinon journée inoubliable ..."",5,2017-09-13 15:05:00,""15:05"",15,""Mer"",""visite le  septembre   une journée super agréable malgré quelque averse   personnels super agréable dans les attractions   parc super propre ainsi que les wc    je rejoins les personnes sur le négatif du prix du parking qui est même sur surveillance    et je trouve l accueil d un restaurant proche de l entrée du parc principal laisser à désiré  les femmes sont pas du tout souriante et limite agressif    mais sinon journée inoubliable    "",""french"",""2017-09"",441,71";;;;;;;;;;;;;;;;
"e0c8c71ba6915667ed36eb62d6e2b15c,""Zadore ... bon dommage <br/> Le train des mines 2 fois en incident quand on y a ete et indiana jones en revision .. snif .."",5,2017-09-13 14:59:00,""14:59"",14,""Mer"",""zadore     bon dommage  le train des mines  fois en incident quand on y a ete et indiana jones en revision    snif   "",""french"",""2017-09"",117,21";;;;;;;;;;;;;;;;
"a09a47772ea24a90608e650fefc858ec,NA,5,2017-09-13 14:53:00,""14:53"",14,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"46368978fb6fd67e83c83d5a25311198,""Toujours aussi magique, les attractions remisent à neuf sont magnifiques et le parc est toujours aussi beau."",5,2017-09-13 14:32:00,""14:32"",14,""Mer"",""toujours aussi magique  les attractions remisent à neuf sont magnifiques et le parc est toujours aussi beau "",""french"",""2017-09"",108,17";;;;;;;;;;;;;;;;
"16439497f5bf51a58083f8b70cb71476,NA,5,2017-09-13 14:07:00,""14:07"",14,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"3b2319e9ba2d1497df5ef30d0f50febf,NA,4,2017-09-13 14:03:00,""14:03"",14,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"f3a5704d4cb35c33b55fd70cdc6f84d2,NA,5,2017-09-13 14:00:00,""14:00"",14,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"caa2bf5f5cc33f8520a1cfcb61b665b0,NA,5,2017-09-13 13:48:00,""13:48"",13,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
"6cf2f6ca8b05ada54c725674738e57ea,""<span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span> Que du bonheur si je pouvais y passer ma vie <span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span><span class=""""""""""""""""_5mfr _47e3""""""""""""""""><img alt="""""""""""""""""""""""""""""""" class=""""""""""""""""img"""""""""""""""" height=""""""""""""""""24"""""""""""""""" role=""""""""""""""""presentation"""""""""""""""" src=""""""""""""""""https://static.xx.fbcdn.net/images/emoji.php/v9/ff8/2/24/2728.png"""""""""""""""" width=""""""""""""""""24""""""""""""""""/><span class=""""""""""""""""_7oe"""""""""""""""">✨</span></span>"",5,2017-09-13 12:28:00,""12:28"",12,""Mer"",""✨✨✨✨✨✨ que du bonheur si je pouvais y passer ma vie ✨✨✨✨✨"",""french"",""2017-09"",57,10";;;;;;;;;;;;;;;;
"56e98b6d21a9577942ca9f23fced322c,""Alors c magnifique r1 à dire, joyeux anniversaire 25ans"",5,2017-09-13 12:03:00,""12:03"",12,""Mer"",""alors c magnifique r à dire  joyeux anniversaire ans"",""french"",""2017-09"",52,9";;;;;;;;;;;;;;;;
"76dc5552e72e126d66ca9bf6303f66e7,NA,4,2017-09-13 11:31:00,""11:31"",11,""Mer"",NA,NA,""2017-09"",0,0";;;;;;;;;;;;;;;;
